workout_date,workout_title,exercise_title,exercise_template_id,set_index,set_type,weight_kg,reps
2025-06-25,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,2,normal,45.36,8
2025-06-25,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,3,normal,45.36,8
2025-06-25,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,4,normal,45.36,8
2025-06-25,Legs Strength (A),Front Squat,5046D0A9,0,normal,6.8,8
2025-06-25,Legs Strength (A),Front Squat,5046D0A9,1,normal,6.8,8
2025-06-25,Legs Strength (A),Front Squat,5046D0A9,2,normal,6.8,8
2025-06-25,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,0,normal,20.41,10
2025-06-25,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,1,normal,20.41,10
2025-06-25,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,2,normal,20.41,10
2025-06-25,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,0,normal,0,8
2025-06-25,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,1,normal,0,8
2025-06-25,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,2,normal,0,8
2025-06-25,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,0,normal,27.22,6
2025-06-25,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,1,normal,27.22,6
2025-06-25,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,2,normal,27.22,8
2025-06-24,Pull Strength (A),Chin Up (Weighted),023943F1,0,normal,6.8,3
2025-06-24,Pull Strength (A),Chin Up (Weighted),023943F1,1,normal,6.8,3
2025-06-24,Pull Strength (A),Chin Up (Weighted),023943F1,2,normal,6.8,3
2025-06-24,Pull Strength (A),Chin Up (Weighted),023943F1,3,normal,6.8,3
2025-06-24,Pull Strength (A),Chin Up (Weighted),023943F1,4,failure,6.8,5
2025-06-24,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,0,normal,36.29,10
2025-06-24,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,1,normal,36.29,10
2025-06-24,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,2,normal,36.29,10
2025-06-24,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,0,normal,6.8,7
2025-06-24,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,1,normal,6.8,7
2025-06-24,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,2,normal,6.8,7
2025-06-24,Pull Strength (A),Single Arm Cable Row,D0C4A899,0,normal,15.88,7
2025-06-24,Pull Strength (A),Single Arm Cable Row,D0C4A899,1,normal,15.88,7
2025-06-24,Pull Strength (A),Single Arm Cable Row,D0C4A899,2,normal,15.88,7
2025-06-24,Pull Strength (A),Dumbbell Row,F1E57334,0,normal,22.68,12
2025-06-24,Pull Strength (A),Dumbbell Row,F1E57334,1,normal,22.68,12
2025-06-24,Pull Strength (A),Dumbbell Row,F1E57334,2,normal,22.68,12
2025-06-24,Pull Strength (A),Dumbbell Row,F1E57334,3,warmup,18.14,7
2025-06-24,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,0,normal,18.14,10
2025-06-24,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,1,normal,18.14,9
2025-06-24,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,2,normal,18.14,9
2025-06-23,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,0,warmup,20.41,8
2025-06-23,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,1,warmup,29.48,5
2025-06-23,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,2,normal,49.9,8
2025-06-23,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,3,normal,49.9,7
2025-06-23,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,4,normal,49.9,7
2025-06-23,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,5,normal,49.9,7
2025-06-23,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,0,normal,27.22,10
2025-06-23,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,1,normal,27.22,10
2025-06-23,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,2,normal,27.22,10
2025-06-23,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,3,normal,27.22,10
2025-06-23,Push Strength (A),Triceps Pushdown,93A552C6,0,normal,20.41,12
2025-06-23,Push Strength (A),Triceps Pushdown,93A552C6,1,normal,20.41,12
2025-06-23,Push Strength (A),Triceps Pushdown,93A552C6,2,normal,20.41,12
2025-06-23,Push Strength (A),Lateral Raise (Cable),BE289E45,0,normal,4.54,7
2025-06-23,Push Strength (A),Lateral Raise (Cable),BE289E45,1,normal,4.54,7
2025-06-23,Push Strength (A),Lateral Raise (Cable),BE289E45,2,normal,4.54,7
2025-06-23,Push Strength (A),Decline Push Up,C43825EA,0,normal,0,10
2025-06-23,Push Strength (A),Decline Push Up,C43825EA,1,normal,0,10
2025-06-23,Push Strength (A),Decline Push Up,C43825EA,2,normal,0,10
2025-06-23,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,0,normal,4.54,0
2025-06-23,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,1,normal,4.54,0
2025-06-23,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,2,normal,4.54,0
2025-06-19,Pull Strength (A),Chin Up (Weighted),023943F1,0,normal,4.54,5
2025-06-19,Pull Strength (A),Chin Up (Weighted),023943F1,1,normal,4.54,5
2025-06-19,Pull Strength (A),Chin Up (Weighted),023943F1,2,normal,4.54,5
2025-06-19,Pull Strength (A),Chin Up (Weighted),023943F1,3,normal,4.54,5
2025-06-19,Pull Strength (A),Chin Up (Weighted),023943F1,4,failure,4.54,5
2025-06-19,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,0,normal,40.82,9
2025-06-19,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,1,normal,40.82,9
2025-06-19,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,2,normal,40.82,10
2025-06-19,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,0,normal,6.8,6
2025-06-19,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,1,normal,6.8,6
2025-06-19,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,2,normal,6.8,6
2025-06-19,Pull Strength (A),Single Arm Cable Row,D0C4A899,0,normal,13.61,10
2025-06-19,Pull Strength (A),Single Arm Cable Row,D0C4A899,1,normal,13.61,10
2025-06-19,Pull Strength (A),Single Arm Cable Row,D0C4A899,2,normal,13.61,10
2025-06-19,Pull Strength (A),Dumbbell Row,F1E57334,0,normal,22.68,12
2025-06-19,Pull Strength (A),Dumbbell Row,F1E57334,1,normal,22.68,12
2025-06-19,Pull Strength (A),Dumbbell Row,F1E57334,2,normal,22.68,12
2025-06-19,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,0,normal,13.61,12
2025-06-19,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,1,normal,13.61,12
2025-06-19,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,2,normal,13.61,12
2025-06-18,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,0,warmup,20.41,5
2025-06-18,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,1,warmup,29.48,5
2025-06-18,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,2,normal,49.9,6
2025-06-18,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,3,normal,49.9,6
2025-06-18,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,4,normal,49.9,6
2025-06-18,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,5,normal,49.9,5
2025-06-18,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,0,normal,31.75,8
2025-06-18,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,1,normal,31.75,8
2025-06-18,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,2,normal,31.75,8
2025-06-18,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,3,normal,31.75,8
2025-06-18,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,4,warmup,27.22,6
2025-06-18,Push Strength (A),Triceps Pushdown,93A552C6,0,normal,22.68,8
2025-06-18,Push Strength (A),Lateral Raise (Cable),BE289E45,0,normal,4.54,6
2025-06-18,Push Strength (A),Lateral Raise (Cable),BE289E45,1,normal,4.54,6
2025-06-18,Push Strength (A),Lateral Raise (Cable),BE289E45,2,normal,4.54,6
2025-06-16,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,0,warmup,20.41,5
2025-06-16,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,1,warmup,29.48,5
2025-06-16,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,2,normal,43.09,8
2025-06-16,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,3,normal,43.09,8
2025-06-16,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,4,normal,43.09,8
2025-06-16,Legs Strength (A),Front Squat,5046D0A9,0,normal,4.54,8
2025-06-16,Legs Strength (A),Front Squat,5046D0A9,1,normal,4.54,8
2025-06-16,Legs Strength (A),Front Squat,5046D0A9,2,normal,4.54,8
2025-06-16,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,0,normal,22.68,9
2025-06-16,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,1,normal,22.68,9
2025-06-16,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,2,normal,22.68,9
2025-06-16,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,0,normal,0,6
2025-06-16,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,1,normal,0,6
2025-06-16,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,0,normal,22.68,12
2025-06-16,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,1,normal,22.68,12
2025-06-16,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,2,normal,22.68,12
2025-06-15,Pull Strength (A),Chin Up (Weighted),023943F1,0,normal,4.54,4
2025-06-15,Pull Strength (A),Chin Up (Weighted),023943F1,1,normal,4.54,4
2025-06-15,Pull Strength (A),Chin Up (Weighted),023943F1,2,normal,4.54,4
2025-06-15,Pull Strength (A),Chin Up (Weighted),023943F1,3,normal,4.54,4
2025-06-15,Pull Strength (A),Chin Up (Weighted),023943F1,4,failure,4.54,5
2025-06-15,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,0,normal,40.82,10
2025-06-15,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,1,normal,40.82,8
2025-06-15,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,2,normal,40.82,8
2025-06-15,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,0,normal,4.54,12
2025-06-15,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,1,normal,4.54,12
2025-06-15,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,2,normal,4.54,12
2025-06-15,Pull Strength (A),Single Arm Cable Row,D0C4A899,0,normal,13.61,9
2025-06-15,Pull Strength (A),Single Arm Cable Row,D0C4A899,1,normal,13.61,9
2025-06-15,Pull Strength (A),Single Arm Cable Row,D0C4A899,2,normal,13.61,9
2025-06-15,Pull Strength (A),Dumbbell Row,F1E57334,0,normal,22.68,11
2025-06-15,Pull Strength (A),Dumbbell Row,F1E57334,1,normal,20.41,12
2025-06-15,Pull Strength (A),Dumbbell Row,F1E57334,2,normal,20.41,12
2025-06-15,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,0,normal,11.34,12
2025-06-15,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,1,normal,11.34,12
2025-06-15,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,2,normal,11.34,12
2025-06-14,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,0,warmup,20.41,5
2025-06-14,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,1,warmup,29.48,5
2025-06-14,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,2,normal,47.63,8
2025-06-14,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,3,normal,47.63,8
2025-06-14,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,4,normal,47.63,8
2025-06-14,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,5,normal,47.63,8
2025-06-14,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,0,normal,36.29,7
2025-06-14,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,1,normal,36.29,5
2025-06-14,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,2,normal,31.75,8
2025-06-14,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,3,normal,31.75,8
2025-06-14,Push Strength (A),Triceps Pushdown,93A552C6,0,normal,22.68,8
2025-06-14,Push Strength (A),Triceps Pushdown,93A552C6,1,normal,22.68,11
2025-06-14,Push Strength (A),Triceps Pushdown,93A552C6,2,normal,22.68,11
2025-06-14,Push Strength (A),Lateral Raise (Cable),BE289E45,0,normal,3.4,10
2025-06-14,Push Strength (A),Lateral Raise (Cable),BE289E45,1,normal,3.4,10
2025-06-14,Push Strength (A),Lateral Raise (Cable),BE289E45,2,normal,3.4,10
2025-06-14,Push Strength (A),Push Up (Weighted),19372ABC,0,normal,11.34,10
2025-06-14,Push Strength (A),Push Up (Weighted),19372ABC,1,normal,11.34,11
2025-06-14,Push Strength (A),Push Up (Weighted),19372ABC,2,normal,11.34,11
2025-06-14,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,0,normal,2.27,0
2025-06-14,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,1,normal,2.27,0
2025-06-14,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,2,normal,2.27,0
2025-06-13,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,0,normal,38.56,8
2025-06-13,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,1,normal,38.56,8
2025-06-13,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,2,normal,38.56,8
2025-06-13,Legs Strength (A),Front Squat,5046D0A9,0,normal,2.27,8
2025-06-13,Legs Strength (A),Front Squat,5046D0A9,1,normal,2.27,8
2025-06-13,Legs Strength (A),Front Squat,5046D0A9,2,normal,2.27,8
2025-06-13,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,0,normal,22.68,8
2025-06-13,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,1,normal,22.68,8
2025-06-13,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,2,normal,22.68,9
2025-06-13,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,0,normal,0,5
2025-06-13,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,1,normal,0,5
2025-06-13,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,2,normal,0,5
2025-06-13,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,0,normal,22.68,11
2025-06-13,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,1,normal,22.68,12
2025-06-13,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,2,normal,22.68,12
2025-06-12,Pull Strength (A),Chin Up (Weighted),023943F1,0,normal,4.54,3
2025-06-12,Pull Strength (A),Chin Up (Weighted),023943F1,1,normal,4.54,3
2025-06-12,Pull Strength (A),Chin Up (Weighted),023943F1,2,normal,4.54,4
2025-06-12,Pull Strength (A),Chin Up (Weighted),023943F1,3,normal,4.54,3
2025-06-12,Pull Strength (A),Chin Up (Weighted),023943F1,4,failure,4.54,3
2025-06-12,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,0,normal,36.29,10
2025-06-12,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,1,normal,36.29,10
2025-06-12,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,2,normal,36.29,10
2025-06-12,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,0,normal,4.54,12
2025-06-12,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,1,normal,4.54,12
2025-06-12,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,2,normal,4.54,10
2025-06-12,Pull Strength (A),Single Arm Cable Row,D0C4A899,0,normal,13.61,8
2025-06-12,Pull Strength (A),Single Arm Cable Row,D0C4A899,1,normal,13.61,8
2025-06-12,Pull Strength (A),Single Arm Cable Row,D0C4A899,2,normal,13.61,8
2025-06-12,Pull Strength (A),Dumbbell Row,F1E57334,0,normal,22.68,10
2025-06-12,Pull Strength (A),Dumbbell Row,F1E57334,1,normal,22.68,10
2025-06-12,Pull Strength (A),Dumbbell Row,F1E57334,2,normal,22.68,10
2025-06-12,Pull Strength (A),Single Arm Curl (Cable),B33B526E,0,normal,9.07,10
2025-06-12,Pull Strength (A),Single Arm Curl (Cable),B33B526E,1,normal,13.61,10
2025-06-12,Pull Strength (A),Single Arm Curl (Cable),B33B526E,2,normal,13.61,10
2025-06-11,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,0,warmup,20.41,8
2025-06-11,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,1,normal,43.09,8
2025-06-11,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,2,normal,43.09,8
2025-06-11,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,3,normal,43.09,8
2025-06-11,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,4,normal,43.09,10
2025-06-11,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,0,normal,36.29,6
2025-06-11,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,1,normal,36.29,6
2025-06-11,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,2,normal,36.29,6
2025-06-11,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,3,normal,36.29,6
2025-06-11,Push Strength (A),Triceps Pushdown,93A552C6,0,normal,20.41,12
2025-06-11,Push Strength (A),Triceps Pushdown,93A552C6,1,normal,20.41,12
2025-06-11,Push Strength (A),Triceps Pushdown,93A552C6,2,normal,20.41,12
2025-06-11,Push Strength (A),Lateral Raise (Cable),BE289E45,0,normal,3.4,9
2025-06-11,Push Strength (A),Lateral Raise (Cable),BE289E45,1,normal,3.4,9
2025-06-11,Push Strength (A),Lateral Raise (Cable),BE289E45,2,normal,3.4,9
2025-06-11,Push Strength (A),Push Up (Weighted),19372ABC,0,normal,11.34,9
2025-06-11,Push Strength (A),Push Up (Weighted),19372ABC,1,normal,11.34,9
2025-06-11,Push Strength (A),Push Up (Weighted),19372ABC,2,normal,11.34,9
2025-06-11,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,0,normal,2.27,0
2025-06-11,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,1,normal,2.27,0
2025-06-11,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,2,normal,2.27,0
2025-06-09,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,0,normal,34.02,8
2025-06-09,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,1,normal,34.02,8
2025-06-09,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,2,normal,34.02,8
2025-06-09,Legs Strength (A),Front Squat,5046D0A9,0,normal,2.27,6
2025-06-09,Legs Strength (A),Front Squat,5046D0A9,1,normal,2.27,6
2025-06-09,Legs Strength (A),Front Squat,5046D0A9,2,normal,2.27,6
2025-06-09,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,0,normal,22.68,8
2025-06-09,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,1,normal,22.68,8
2025-06-09,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,2,normal,22.68,8
2025-06-09,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,0,normal,0,5
2025-06-09,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,1,normal,0,5
2025-06-09,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,2,normal,0,5
2025-06-09,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,0,normal,22.68,10
2025-06-09,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,1,normal,22.68,10
2025-06-09,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,2,normal,22.68,10
2025-06-08,Pull Strength (A),Chin Up (Weighted),023943F1,0,normal,2.27,5
2025-06-08,Pull Strength (A),Chin Up (Weighted),023943F1,1,normal,2.27,5
2025-06-08,Pull Strength (A),Chin Up (Weighted),023943F1,2,normal,2.27,5
2025-06-08,Pull Strength (A),Chin Up (Weighted),023943F1,3,normal,2.27,5
2025-06-08,Pull Strength (A),Chin Up (Weighted),023943F1,4,failure,2.27,5
2025-06-08,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,0,normal,36.29,8
2025-06-08,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,1,normal,36.29,8
2025-06-08,Pull Strength (A),Lat Pulldown (Cable),6A6C31A5,2,normal,36.29,8
2025-06-08,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,0,normal,4.54,10
2025-06-08,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,1,normal,4.54,10
2025-06-08,Pull Strength (A),Rear Delt Reverse Fly (Cable),C315DC2A,2,normal,4.54,10
2025-06-08,Pull Strength (A),Single Arm Cable Row,D0C4A899,0,normal,13.61,7
2025-06-08,Pull Strength (A),Single Arm Cable Row,D0C4A899,1,normal,13.61,7
2025-06-08,Pull Strength (A),Single Arm Cable Row,D0C4A899,2,normal,13.61,7
2025-06-08,Pull Strength (A),Dumbbell Row,F1E57334,0,normal,18.14,10
2025-06-08,Pull Strength (A),Dumbbell Row,F1E57334,1,normal,18.14,10
2025-06-08,Pull Strength (A),Dumbbell Row,F1E57334,2,normal,18.14,10
2025-06-08,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,0,normal,11.34,11
2025-06-08,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,1,normal,11.34,11
2025-06-08,Pull Strength (A),Seated Incline Curl (Dumbbell),8BAB2735,2,normal,11.34,11
2025-06-07,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,0,warmup,20.41,5
2025-06-07,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,1,normal,38.56,8
2025-06-07,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,2,normal,38.56,8
2025-06-07,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,3,normal,38.56,8
2025-06-07,Push Strength (A),Incline Bench Press (Barbell),50DFDFAB,4,normal,38.56,8
2025-06-07,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,0,normal,31.75,8
2025-06-07,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,1,normal,31.75,8
2025-06-07,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,2,normal,31.75,8
2025-06-07,Push Strength (A),Shoulder Press (Dumbbell),878CD1D0,3,normal,31.75,8
2025-06-07,Push Strength (A),Triceps Pushdown,93A552C6,0,normal,18.14,12
2025-06-07,Push Strength (A),Triceps Pushdown,93A552C6,1,normal,18.14,12
2025-06-07,Push Strength (A),Triceps Pushdown,93A552C6,2,normal,18.14,12
2025-06-07,Push Strength (A),Lateral Raise (Cable),BE289E45,0,normal,3.4,8
2025-06-07,Push Strength (A),Lateral Raise (Cable),BE289E45,1,normal,3.4,8
2025-06-07,Push Strength (A),Lateral Raise (Cable),BE289E45,2,normal,3.4,8
2025-06-07,Push Strength (A),Push Up (Weighted),19372ABC,0,normal,11.34,5
2025-06-07,Push Strength (A),Push Up (Weighted),19372ABC,1,normal,11.34,9
2025-06-07,Push Strength (A),Push Up (Weighted),19372ABC,2,normal,11.34,10
2025-06-07,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,1,normal,2.27,0
2025-06-07,Push Strength (A),Weighted Dead Hang,2f7c6b07-0c40-4ec0-9c0b-9e9491629a93,2,normal,2.27,0
2025-06-06,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,0,normal,29.48,8
2025-06-06,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,1,normal,29.48,8
2025-06-06,Legs Strength (A),Romanian Deadlift (Barbell),2B4B7310,2,normal,29.48,8
2025-06-06,Legs Strength (A),Front Squat,5046D0A9,0,normal,0,8
2025-06-06,Legs Strength (A),Front Squat,5046D0A9,1,normal,0,8
2025-06-06,Legs Strength (A),Front Squat,5046D0A9,2,normal,0,8
2025-06-06,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,0,normal,20.41,10
2025-06-06,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,1,normal,20.41,10
2025-06-06,Legs Strength (A),Seated Leg Curl (Machine),11A123F3,2,normal,20.41,10
2025-06-06,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,0,normal,0,8
2025-06-06,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,1,normal,0,8
2025-06-06,Legs Strength (A),Assisted Pistol Squats,5BFF35BA,2,normal,0,8
2025-06-06,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,0,normal,18.14,10
2025-06-06,Legs Strength (A),Hammer Curl (Dumbbell),7E3BC8B6,1,normal,18.14,10
